0	16	http://www.mlpack.org/about.html	provided	0.2	0.03	1	1.23	0	0	are_provided_by								
0	17	http://www.mlpack.org/about.html	references	0.2	0.03	1	1.23	0	0	contained_within								
0	17	http://www.mlpack.org/about.html	papers	0.2	0.03	1	1.23	0	0	contained_within								
0	17	http://www.mlpack.org/about.html	tutorials	0.2	0.03	1	1.23	0	0	contained_within								
0	38	http://www.mlpack.org/about.html	radical	0.2	0.03	1	1.23	0	0									
0	42	http://www.mlpack.org/about.html	team	0.2	0.03	1	1.23	0	0	is_developed_by								
0	43	http://www.mlpack.org/about.html	originally	0.2	0.03	1	1.23	0	0	Originally_was_produced_by	has_grown_into							
0	43	http://www.mlpack.org/about.html	produced	0.2	0.03	1	1.23	0	0	Originally_was_produced_by	has_grown_into							
0	43	http://www.mlpack.org/about.html	grown	0.2	0.03	1	1.23	0	0	Originally_was_produced_by	has_grown_into							
0	123	http://www.mlpack.org/about.html	interested	0.2	0.03	1	1.23	0	0	be_See_for								
0	123	http://www.mlpack.org/about.html	page	0.2	0.03	1	1.23	0	0	be_See_for								
0	123	http://www.mlpack.org/about.html	involved	0.2	0.03	1	1.23	0	0	be_See_for								
0	125	http://www.mlpack.org/about.html	award_1339745__si2_ssi	0.2	0.03	1	1.23	0	0	received_partial_support_to_work_on	received_partial_support_to_work_from	received_partial_support_to_work_in	to_work_on	received	to_work_from	to_work_in	received_partial_support_to_work_under	to_work_under
0	127	http://www.mlpack.org/about.html	opinions	0.2	0.03	1	1.23	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	findings	0.2	0.03	1	1.23	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	author	0.2	0.03	1	1.23	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	views	0.2	0.03	1	1.23	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	material	0.2	0.03	1	1.23	0	0	do_not_necessarily_reflect	be_expressed_in							
0	3	http://www.mlpack.org/about.html	scalability	0.2	0	1	1.2	0	0	be_learning_with	is	learning_library_with	be_emphasis_on					
0	3	http://www.mlpack.org/about.html	mlpack	0.2	0	1	1.2	0	0	be_learning_with	is	learning_library_with	be_emphasis_on					
0	5	http://www.mlpack.org/about.html	api	0.2	0	1	1.2	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	5	http://www.mlpack.org/about.html	researchers	0.2	0	1	1.2	0	0	to_easily_make_changes_to	to_easily_make	to_easily_make_to_be						
0	6	http://www.mlpack.org/about.html	benchmarks	0.2	0	1	1.2	0	0	see	see_the_BigLearning_workshop_paper_as	see_the_benchmarks_for_details_as						
0	7	http://www.mlpack.org/about.html	contributors	0.2	0	1	1.2	0	0	is_developed_by								
0	12	http://www.mlpack.org/about.html	lgpl	0.2	0	1	1.2	0	0									
0	14	http://www.mlpack.org/about.html	journal	0.2	0	1	1.2	0	0	was_originally_presented_at	be_later_published_in	was_originally_presented_in						
0	36	http://www.mlpack.org/about.html	perceptrons	0.2	0	1	1.2	0	0									
0	43	http://www.mlpack.org/about.html	fastlab	0.2	0	1	1.2	0	0	Originally_was_produced_by	has_grown_into							
0	44	http://www.mlpack.org/about.html	list	0.2	0	1	1.2	0	0									
0	68	http://www.mlpack.org/about.html	andreas	0.2	0	1	1.2	0	0									
0	118	http://www.mlpack.org/about.html	sagar	0.2	0	1	1.2	0	0									
0	119	http://www.mlpack.org/about.html	hathwar	0.2	0	1	1.2	0	0									
0	122	http://www.mlpack.org/about.html	codeai	0.2	0	1	1.2	0	0									
0	123	http://www.mlpack.org/about.html	contributing	0.2	0	1	1.2	0	0	be_See_for								
0	123	http://www.mlpack.org/about.html	information	0.2	0	1	1.2	0	0	be_See_for								
0	127	http://www.mlpack.org/about.html	conclusions	0.2	0	1	1.2	0	0	do_not_necessarily_reflect	be_expressed_in							
0	127	http://www.mlpack.org/about.html	nsf	0.2	0	1	1.2	0	0	do_not_necessarily_reflect	be_expressed_in							
0	156	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	learn	0.2	0	1	1.2	0	0	can_often_be_replaced_with	can_is	be_a_full_understanding_of						
0	212	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	conferences	0.2	0	1	1.2	0	0	just_appeared_in	can_fill							
0	212	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	journals	0.2	0	1	1.2	0	0	just_appeared_in	can_fill							
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	implementation	0.2	0	1	1.2	0	0	is_faster_than								
